date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly
2020-11-02,Negeri Sembilan,16,0,60,364,12,0,0,2,6,7,1
2020-11-02,Pahang,1,0,0,6,1,0,0,0,0,1,0
2020-11-02,Perak,3,0,9,66,1,0,0,0,0,3,0
2020-11-02,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,Pulau Pinang,21,0,81,264,19,0,0,0,0,17,3
2020-11-02,Sabah,503,0,446,6994,86,0,0,56,45,367,28
2020-11-02,Sarawak,14,0,14,132,8,0,0,0,0,13,1
2020-11-02,Selangor,129,0,140,1217,53,0,0,6,10,107,4
2020-11-02,Terengganu,0,0,0,55,0,0,0,0,0,0,0
2020-11-02,W.P. Kuala Lumpur,22,2,12,161,10,0,0,2,1,17,2
2020-11-02,W.P. Labuan,105,0,50,400,91,0,0,27,6,63,7
2020-11-02,W.P. Putrajaya,6,0,0,25,6,0,0,0,1,5,0
2020-11-03,Johor,1,0,13,72,1,0,0,0,0,1,0
2020-11-03,Kedah,12,0,10,159,9,0,0,1,1,6,3
2020-11-03,Kelantan,0,0,2,7,0,0,0,0,0,0,0
2020-11-03,Melaka,1,0,3,7,0,0,0,0,0,1,0
2020-11-03,Negeri Sembilan,71,0,7,428,60,0,0,5,12,53,0
2020-11-03,Pahang,0,0,0,6,0,0,0,0,0,0,0
2020-11-03,Perak,3,1,7,62,2,0,0,1,0,2,0
2020-11-03,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,Pulau Pinang,35,0,110,189,35,0,0,1,0,27,0
2020-11-03,Sabah,678,0,550,7115,326,0,0,78,42,514,43
2020-11-03,Sarawak,21,0,2,151,13,0,0,1,0,17,3
2020-11-03,Selangor,125,1,134,1208,76,0,0,1,7,115,1
2020-11-03,Terengganu,1,0,1,55,1,0,0,0,0,1,0
2020-11-03,W.P. Kuala Lumpur,22,12,15,168,6,0,0,0,1,19,1
2020-11-03,W.P. Labuan,81,0,20,461,58,0,0,16,3,57,4
2020-11-03,W.P. Putrajaya,3,0,1,27,2,0,0,0,2,1,0
2020-11-04,Johor,2,1,3,71,0,0,0,0,0,2,0
2020-11-04,Kedah,25,0,23,161,23,0,0,4,1,18,2
2020-11-04,Kelantan,2,0,2,7,2,0,0,1,0,1,0
2020-11-04,Melaka,0,0,1,6,0,0,0,0,0,0,0
2020-11-04,Negeri Sembilan,44,0,70,402,38,0,0,1,1,41,1
2020-11-04,Pahang,0,0,0,6,0,0,0,0,0,0,0
2020-11-04,Perak,6,0,21,46,6,0,0,0,0,4,2
2020-11-04,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,Pulau Pinang,23,0,44,168,21,0,0,0,0,19,3
2020-11-04,Sabah,646,0,472,7283,137,0,0,89,51,448,57
2020-11-04,Sarawak,9,0,14,146,7,0,0,0,0,9,0
2020-11-04,Selangor,231,0,91,1348,162,0,0,10,9,191,7
2020-11-04,Terengganu,3,0,0,58,3,0,0,0,1,2,0
2020-11-04,W.P. Kuala Lumpur,9,2,10,167,5,0,0,0,1,6,2
2020-11-04,W.P. Labuan,28,0,66,423,6,0,0,0,0,22,6
2020-11-04,W.P. Putrajaya,4,0,3,28,4,0,0,1,0,2,1
2020-11-05,Johor,2,0,8,65,2,0,0,0,0,1,1
2020-11-05,Kedah,7,0,6,162,7,0,0,1,1,3,1
2020-11-05,Kelantan,0,0,0,7,0,0,0,0,0,0,0
2020-11-05,Melaka,5,0,2,9,5,0,0,1,0,4,0
2020-11-05,Negeri Sembilan,90,0,55,437,78,0,0,3,0,77,1
2020-11-05,Pahang,0,0,0,6,0,0,0,0,0,0,0
2020-11-05,Perak,6,0,8,44,5,0,0,0,3,3,0
2020-11-05,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,Pulau Pinang,36,0,29,175,33,0,0,0,1,23,0
2020-11-05,Sabah,564,0,467,7374,143,0,0,38,33,435,45
2020-11-05,Sarawak,6,0,4,148,4,0,0,0,0,6,0
2020-11-05,Selangor,180,3,206,1322,109,0,0,13,10,152,5
2020-11-05,Terengganu,0,0,1,57,0,0,0,0,0,0,0
2020-11-05,W.P. Kuala Lumpur,17,3,34,150,7,0,0,3,0,11,3
2020-11-05,W.P. Labuan,95,3,15,503,31,0,0,13,8,61,10
2020-11-05,W.P. Putrajaya,1,0,4,25,0,0,0,0,0,1,0
2020-11-06,Johor,4,1,11,58,0,0,0,0,0,3,1
2020-11-06,Kedah,19,0,33,148,19,0,0,1,0,11,0
2020-11-06,Kelantan,0,0,1,6,0,0,0,0,0,0,0
2020-11-06,Melaka,2,0,3,8,1,0,0,0,0,2,0
2020-11-06,Negeri Sembilan,45,0,94,388,41,0,0,2,4,36,2
2020-11-06,Pahang,0,0,0,6,0,0,0,0,0,0,0
2020-11-06,Perak,18,0,0,62,15,0,0,3,8,7,0
2020-11-06,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,Pulau Pinang,192,0,10,357,192,0,0,1,0,169,4
2020-11-06,Sabah,1199,0,223,8346,685,0,0,128,85,929,53
2020-11-06,Sarawak,18,1,28,138,13,0,0,0,2,13,3
2020-11-06,Selangor,164,0,281,1205,114,0,0,5,5,151,3
2020-11-06,Terengganu,8,0,3,62,8,0,0,0,1,6,1
2020-11-06,W.P. Kuala Lumpur,18,1,34,134,11,0,0,1,2,13,2
2020-11-06,W.P. Labuan,59,0,0,562,40,0,0,19,6,29,1
2020-11-06,W.P. Putrajaya,9,0,5,29,9,0,0,1,0,7,1
2020-11-07,Johor,5,0,6,57,4,0,0,0,2,3,0
2020-11-07,Kedah,15,0,10,153,15,0,0,1,0,13,1
2020-11-07,Kelantan,0,0,0,6,0,0,0,0,0,0,0
2020-11-07,Melaka,2,0,0,10,2,0,0,0,0,2,0
2020-11-07,Negeri Sembilan,68,0,50,406,65,0,0,3,3,62,0
2020-11-07,Pahang,0,0,1,5,0,0,0,0,0,0,0
2020-11-07,Perak,37,0,10,89,36,0,0,1,33,2,1
2020-11-07,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,Pulau Pinang,18,0,29,346,17,0,0,1,0,17,0
2020-11-07,Sabah,616,0,781,8179,267,0,0,70,55,451,35
2020-11-07,Sarawak,25,0,5,158,20,0,0,1,0,19,5
2020-11-07,Selangor,247,0,41,1411,171,0,0,12,6,213,1
2020-11-07,Terengganu,3,0,6,59,3,0,0,1,0,1,1
2020-11-07,W.P. Kuala Lumpur,28,0,7,155,22,0,0,1,1,22,4
2020-11-07,W.P. Labuan,104,0,83,583,57,0,0,18,4,70,7
2020-11-07,W.P. Putrajaya,0,0,0,29,0,0,0,0,0,0,0
2020-11-08,Johor,1,0,9,49,0,0,0,0,0,1,0
2020-11-08,Kedah,3,0,17,138,2,0,0,0,0,1,2
2020-11-08,Kelantan,2,0,0,8,1,0,0,0,0,2,0
2020-11-08,Melaka,5,0,0,15,3,0,0,0,0,4,1
2020-11-08,Negeri Sembilan,104,0,10,500,95,0,0,2,1,95,3
2020-11-08,Pahang,0,0,0,5,0,0,0,0,0,0,0
2020-11-08,Perak,7,0,11,84,7,0,0,0,6,1,0
2020-11-08,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,Pulau Pinang,18,0,14,350,17,0,0,1,1,12,1
2020-11-08,Sabah,524,0,512,8189,129,0,0,88,40,370,22
2020-11-08,Sarawak,2,0,5,155,0,0,0,0,0,1,1
2020-11-08,Selangor,148,12,138,1421,79,0,0,14,4,127,3
2020-11-08,Terengganu,1,0,2,58,1,0,0,0,0,1,0
2020-11-08,W.P. Kuala Lumpur,11,0,26,140,7,0,0,0,0,6,5
2020-11-08,W.P. Labuan,24,1,78,529,2,0,0,6,2,15,1
2020-11-08,W.P. Putrajaya,2,0,3,28,2,0,0,0,0,1,1
2020-11-09,Johor,10,2,0,59,5,0,0,1,0,9,0
2020-11-09,Kedah,8,0,1,145,7,0,0,2,0,6,0
2020-11-09,Kelantan,2,0,2,8,2,0,0,0,1,1,0
2020-11-09,Melaka,5,0,2,18,4,0,0,0,1,4,0
2020-11-09,Negeri Sembilan,260,0,66,694,248,0,0,14,6,178,10
2020-11-09,Pahang,0,0,0,5,0,0,0,0,0,0,0
2020-11-09,Perak,51,0,3,132,51,0,0,0,44,6,1
2020-11-09,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,Pulau Pinang,34,0,17,367,32,0,0,3,0,25,0
2020-11-09,Sabah,370,0,968,7590,125,0,0,66,26,242,35
2020-11-09,Sarawak,4,0,7,152,3,0,0,0,0,4,0
2020-11-09,Selangor,138,1,212,1347,59,0,0,11,5,117,5
2020-11-09,Terengganu,0,0,0,58,0,0,0,0,0,0,0
2020-11-09,W.P. Kuala Lumpur,22,2,15,147,14,0,0,0,0,22,0
2020-11-09,W.P. Labuan,63,0,48,544,18,0,0,9,12,37,4
2020-11-09,W.P. Putrajaya,5,0,4,29,5,0,0,0,0,5,0
2020-11-10,Johor,8,0,19,48,6,0,0,2,0,5,1
2020-11-10,Kedah,3,0,21,127,2,0,0,1,0,2,0
2020-11-10,Kelantan,9,0,3,14,9,0,0,2,1,6,0
2020-11-10,Melaka,0,0,0,18,0,0,0,0,0,0,0
2020-11-10,Negeri Sembilan,141,0,46,789,130,0,0,4,1,112,1
2020-11-10,Pahang,0,0,2,3,0,0,0,0,0,0,0
2020-11-10,Perak,12,0,7,137,9,0,0,0,1,9,2
2020-11-10,Perlis,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,Pulau Pinang,27,0,29,365,24,0,0,0,0,25,2
2020-11-10,Sabah,397,0,356,7629,101,0,0,75,36,257,26
2020-11-10,Sarawak,6,0,19,139,4,0,0,2,0,4,0
2020-11-10,Selangor,236,1,151,1432,165,0,0,4,1,218,5
2020-11-10,Terengganu,0,0,13,45,0,0,0,0,0,0,0
2020-11-10,W.P. Kuala Lumpur,19,0,13,153,11,0,0,1,0,16,2
2020-11-10,W.P. Labuan,8,0,45,507,7,0,0,1,1,5,1
2020-11-10,W.P. Putrajaya,3,0,1,31,3,0,0,0,0,3,0
2020-11-11,Johor,10,0,5,53,8,0,0,0,1,8,1
2020-11-11,Kedah,17,0,5,139,16,0,0,0,0,17,0
2020-11-11,Kelantan,1,0,0,15,1,0,0,0,0,1,0
2020-11-11,Melaka,6,0,0,24,6,0,0,0,0,6,0
2020-11-11,Negeri Sembilan,225,0,35,979,221,0,0,0,0,224,0
2020-11-11,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-11,Perak,14,0,3,148,14,0,0,0,2,9,3
2020-11-11,Perlis,2,0,0,2,2,0,0,0,0,2,0
2020-11-11,Pulau Pinang,26,0,18,373,23,0,0,0,0,24,2
2020-11-11,Sabah,259,1,553,7333,58,0,0,29,19,183,25
2020-11-11,Sarawak,14,0,16,137,10,0,0,1,0,10,3
2020-11-11,Selangor,178,2,85,1525,110,0,0,7,6,152,3
2020-11-11,Terengganu,0,0,10,35,0,0,0,0,0,0,0
2020-11-11,W.P. Kuala Lumpur,21,4,6,168,15,0,0,0,0,18,3
2020-11-11,W.P. Labuan,46,0,25,528,16,0,0,14,2,26,4
2020-11-11,W.P. Putrajaya,3,0,8,26,3,0,0,0,0,2,1
2020-11-12,Johor,8,0,0,61,7,0,0,2,0,5,1
2020-11-12,Kedah,3,0,12,130,2,0,0,2,0,1,0
2020-11-12,Kelantan,2,0,0,17,2,0,0,0,0,2,0
2020-11-12,Melaka,8,0,1,31,7,0,0,1,0,4,3
2020-11-12,Negeri Sembilan,240,0,39,1180,238,0,0,4,1,199,1
2020-11-12,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-12,Perak,9,0,4,153,8,0,0,1,2,5,1
2020-11-12,Perlis,0,0,0,2,0,0,0,0,0,0,0
2020-11-12,Pulau Pinang,63,0,107,329,56,0,0,3,1,43,5
2020-11-12,Sabah,319,1,543,7109,72,0,0,46,37,213,20
2020-11-12,Sarawak,8,0,20,125,4,0,0,2,0,6,0
2020-11-12,Selangor,174,0,206,1493,127,0,0,15,7,148,4
2020-11-12,Terengganu,0,0,3,32,0,0,0,0,0,0,0
2020-11-12,W.P. Kuala Lumpur,49,2,12,205,39,0,0,0,0,49,0
2020-11-12,W.P. Labuan,35,0,43,520,20,0,0,13,1,20,1
2020-11-12,W.P. Putrajaya,1,0,6,21,0,0,0,0,0,1,0
2020-11-13,Johor,3,0,3,61,3,0,0,0,0,2,1
2020-11-13,Kedah,5,0,14,121,5,0,0,0,0,4,1
2020-11-13,Kelantan,5,0,0,22,5,0,0,0,0,5,0
2020-11-13,Melaka,13,0,0,44,13,0,0,3,0,10,0
2020-11-13,Negeri Sembilan,83,0,82,1181,64,0,0,11,5,57,3
2020-11-13,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-13,Perak,13,0,3,162,10,0,0,1,0,10,2
2020-11-13,Perlis,0,0,0,2,0,0,0,0,0,0,0
2020-11-13,Pulau Pinang,42,0,113,257,36,0,0,3,2,34,1
2020-11-13,Sabah,556,0,447,7217,193,0,0,79,70,359,42
2020-11-13,Sarawak,13,0,3,135,11,0,0,3,1,7,2
2020-11-13,Selangor,364,3,136,1721,300,0,0,7,9,336,4
2020-11-13,Terengganu,0,0,6,26,0,0,0,0,0,0,0
2020-11-13,W.P. Kuala Lumpur,202,1,14,393,196,0,0,0,0,198,1
2020-11-13,W.P. Labuan,4,0,75,449,2,0,0,1,0,2,1
2020-11-13,W.P. Putrajaya,1,0,4,18,0,0,0,0,0,1,0
2020-11-14,Johor,15,0,0,76,15,0,0,0,0,13,2
2020-11-14,Kedah,10,0,4,127,9,0,0,0,0,10,0
2020-11-14,Kelantan,5,0,0,27,3,0,0,3,0,2,0
2020-11-14,Melaka,6,0,1,49,6,0,0,2,0,4,0
2020-11-14,Negeri Sembilan,371,0,71,1481,367,0,0,0,0,342,1
2020-11-14,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-14,Perak,53,0,42,173,51,0,0,1,3,47,2
2020-11-14,Perlis,0,0,0,2,0,0,0,0,0,0,0
2020-11-14,Pulau Pinang,34,0,42,249,27,0,0,3,3,26,2
2020-11-14,Sabah,391,0,358,7241,109,0,0,65,41,266,16
2020-11-14,Sarawak,4,1,15,124,2,0,0,1,0,2,1
2020-11-14,Selangor,200,1,187,1734,149,0,0,10,2,181,4
2020-11-14,Terengganu,0,0,4,22,0,0,0,0,0,0,0
2020-11-14,W.P. Kuala Lumpur,13,0,25,381,6,0,0,0,0,11,2
2020-11-14,W.P. Labuan,8,0,54,403,6,0,0,0,1,7,0
2020-11-14,W.P. Putrajaya,4,0,0,22,4,0,0,2,0,2,0
2020-11-15,Johor,9,0,2,83,5,0,0,1,0,7,1
2020-11-15,Kedah,8,0,6,129,8,0,0,1,0,6,1
2020-11-15,Kelantan,1,0,0,28,1,0,0,0,0,0,1
2020-11-15,Melaka,2,0,5,46,2,0,0,0,0,2,0
2020-11-15,Negeri Sembilan,48,0,171,1358,45,0,0,12,0,32,4
2020-11-15,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-15,Perak,21,0,9,184,14,0,0,1,2,15,3
2020-11-15,Perlis,1,0,0,3,1,0,0,0,0,1,0
2020-11-15,Pulau Pinang,42,0,14,277,40,0,0,0,0,39,3
2020-11-15,Sabah,381,0,566,7054,81,0,0,59,43,251,24
2020-11-15,Sarawak,4,0,17,111,4,0,0,0,0,4,0
2020-11-15,Selangor,185,0,136,1783,152,0,0,5,4,174,1
2020-11-15,Terengganu,0,0,2,20,0,0,0,0,0,0,0
2020-11-15,W.P. Kuala Lumpur,475,6,16,840,463,0,0,1,2,468,1
2020-11-15,W.P. Labuan,30,0,66,367,19,0,0,3,6,18,1
2020-11-15,W.P. Putrajaya,1,0,3,20,0,0,0,0,0,1,0
2020-11-16,Johor,8,0,6,85,6,0,0,2,0,5,1
2020-11-16,Kedah,10,0,0,139,8,0,0,1,1,7,1
2020-11-16,Kelantan,7,0,0,35,7,0,0,0,1,5,1
2020-11-16,Melaka,1,0,2,45,1,0,0,0,0,1,0
2020-11-16,Negeri Sembilan,90,0,92,1356,84,0,0,2,1,73,0
2020-11-16,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-16,Perak,116,0,4,296,114,0,0,0,0,114,2
2020-11-16,Perlis,0,0,0,3,0,0,0,0,0,0,0
2020-11-16,Pulau Pinang,26,0,40,263,19,0,0,2,3,19,1
2020-11-16,Sabah,288,0,374,6965,58,0,0,43,19,201,23
2020-11-16,Sarawak,1,0,5,107,1,0,0,1,0,0,0
2020-11-16,Selangor,151,1,269,1665,103,0,0,10,4,106,2
2020-11-16,Terengganu,4,0,2,22,4,0,0,2,0,2,0
2020-11-16,W.P. Kuala Lumpur,392,0,17,1215,385,0,0,6,0,386,0
2020-11-16,W.P. Labuan,8,0,9,366,4,0,0,0,0,8,0
2020-11-16,W.P. Putrajaya,1,0,1,20,1,0,0,0,0,0,1
2020-11-17,Johor,14,0,7,92,14,0,0,3,1,6,4
2020-11-17,Kedah,8,0,0,147,7,0,0,0,1,6,1
2020-11-17,Kelantan,19,0,4,50,19,0,0,4,2,13,0
2020-11-17,Melaka,2,0,1,46,1,0,0,0,0,1,1
2020-11-17,Negeri Sembilan,67,0,243,1180,56,0,0,6,2,21,1
2020-11-17,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-17,Perak,47,0,41,301,45,0,0,1,1,38,7
2020-11-17,Perlis,0,0,0,3,0,0,0,0,0,0,0
2020-11-17,Pulau Pinang,33,0,24,272,30,0,0,1,2,28,2
2020-11-17,Sabah,499,0,526,6936,299,0,0,55,29,382,29
2020-11-17,Sarawak,1,0,2,106,0,0,0,0,0,1,0
2020-11-17,Selangor,271,12,108,1828,220,0,0,6,2,262,1
2020-11-17,Terengganu,1,0,0,23,1,0,0,0,0,1,0
2020-11-17,W.P. Kuala Lumpur,245,7,17,1443,232,0,0,0,0,238,3
2020-11-17,W.P. Labuan,1,0,45,322,1,0,0,0,0,1,0
2020-11-17,W.P. Putrajaya,2,0,0,22,1,0,0,0,0,2,0
2020-11-18,Johor,3,0,3,92,3,0,0,0,0,2,1
2020-11-18,Kedah,11,0,8,150,11,0,0,2,0,9,0
2020-11-18,Kelantan,3,0,1,52,3,0,0,0,0,3,0
2020-11-18,Melaka,4,0,4,46,4,0,0,0,0,4,0
2020-11-18,Negeri Sembilan,31,0,109,1102,25,0,0,4,0,24,2
2020-11-18,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-18,Perak,16,0,22,294,13,0,0,1,1,9,5
2020-11-18,Perlis,0,0,0,3,0,0,0,0,0,0,0
2020-11-18,Pulau Pinang,16,0,31,257,14,0,0,0,2,12,1
2020-11-18,Sabah,387,0,237,7082,262,0,0,35,25,306,14
2020-11-18,Sarawak,3,0,13,96,3,0,0,0,0,3,0
2020-11-18,Selangor,141,2,142,1827,94,0,0,8,6,122,3
2020-11-18,Terengganu,0,0,7,16,0,0,0,0,0,0,0
2020-11-18,W.P. Kuala Lumpur,31,2,28,1446,18,0,0,0,0,27,4
2020-11-18,W.P. Labuan,13,0,25,310,5,0,0,1,3,9,0
2020-11-18,W.P. Putrajaya,1,0,0,23,1,0,0,0,0,1,0
2020-11-19,Johor,15,0,6,100,15,0,0,1,2,11,1
2020-11-19,Kedah,7,0,2,155,7,0,0,0,0,7,0
2020-11-19,Kelantan,17,0,9,60,15,0,0,5,2,9,1
2020-11-19,Melaka,1,0,5,42,0,0,0,0,0,1,0
2020-11-19,Negeri Sembilan,32,0,132,1002,27,0,0,0,0,20,0
2020-11-19,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-19,Perak,48,0,13,329,42,0,0,5,3,35,5
2020-11-19,Perlis,0,0,0,3,0,0,0,0,0,0,0
2020-11-19,Pulau Pinang,8,0,56,209,8,0,0,0,1,7,0
2020-11-19,Sabah,660,0,421,7318,420,0,0,68,44,502,36
2020-11-19,Sarawak,8,0,16,88,6,0,0,2,1,5,0
2020-11-19,Selangor,407,0,142,2092,370,0,0,1,6,395,4
2020-11-19,Terengganu,0,0,4,12,0,0,0,0,0,0,0
2020-11-19,W.P. Kuala Lumpur,72,5,50,1468,60,0,0,1,0,67,4
2020-11-19,W.P. Labuan,15,0,19,306,7,0,0,3,2,10,0
2020-11-19,W.P. Putrajaya,0,0,3,20,0,0,0,0,0,0,0
2020-11-20,Johor,9,0,10,99,8,0,0,0,0,5,4
2020-11-20,Kedah,19,0,17,157,17,0,0,0,0,19,0
2020-11-20,Kelantan,7,0,2,65,6,0,0,0,1,6,0
2020-11-20,Melaka,2,0,6,38,1,0,0,0,0,1,1
2020-11-20,Negeri Sembilan,153,0,128,1027,142,0,0,3,2,109,4
2020-11-20,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-20,Perak,24,0,11,342,23,0,0,2,0,21,1
2020-11-20,Perlis,0,0,2,1,0,0,0,0,0,0,0
2020-11-20,Pulau Pinang,25,0,23,211,24,0,0,2,0,19,3
2020-11-20,Sabah,512,0,301,7526,208,0,0,80,47,269,35
2020-11-20,Sarawak,2,0,9,81,1,0,0,0,0,2,0
2020-11-20,Selangor,153,0,322,1923,110,0,0,4,3,145,1
2020-11-20,Terengganu,4,0,1,15,4,0,0,0,1,3,0
2020-11-20,W.P. Kuala Lumpur,46,5,108,1406,28,0,0,2,1,40,3
2020-11-20,W.P. Labuan,1,0,16,291,0,0,0,0,0,1,0
2020-11-20,W.P. Putrajaya,1,0,0,21,1,0,0,0,0,1,0
2020-11-21,Johor,33,0,2,130,29,0,0,6,2,20,5
2020-11-21,Kedah,6,0,5,158,5,0,0,0,0,4,2
2020-11-21,Kelantan,7,0,1,71,7,0,0,1,2,4,0
2020-11-21,Melaka,0,0,4,34,0,0,0,0,0,0,0
2020-11-21,Negeri Sembilan,121,0,283,865,119,0,0,2,7,108,1
2020-11-21,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-21,Perak,29,0,14,357,22,0,0,3,0,17,8
2020-11-21,Perlis,0,0,0,1,0,0,0,0,0,0,0
2020-11-21,Pulau Pinang,17,0,54,174,15,0,0,1,2,13,1
2020-11-21,Sabah,346,0,369,7499,54,0,0,36,19,257,30
2020-11-21,Sarawak,0,0,1,80,0,0,0,0,0,0,0
2020-11-21,Selangor,402,0,256,2069,368,0,0,4,3,392,2
2020-11-21,Terengganu,0,0,2,13,0,0,0,0,0,0,0
2020-11-21,W.P. Kuala Lumpur,68,2,395,1079,46,0,0,3,0,59,0
2020-11-21,W.P. Labuan,12,0,13,290,6,0,0,0,0,11,1
2020-11-21,W.P. Putrajaya,0,0,6,15,0,0,0,0,0,0,0
2020-11-22,Johor,9,1,11,128,8,0,0,2,1,6,0
2020-11-22,Kedah,16,0,6,167,12,0,0,1,1,13,1
2020-11-22,Kelantan,8,0,2,77,8,0,0,2,0,3,3
2020-11-22,Melaka,5,0,7,32,2,0,0,3,0,2,0
2020-11-22,Negeri Sembilan,29,0,96,798,28,0,0,1,0,27,0
2020-11-22,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-22,Perak,55,0,47,365,45,0,0,3,2,47,3
2020-11-22,Perlis,1,0,0,2,0,0,0,0,0,1,0
2020-11-22,Pulau Pinang,15,0,33,156,13,0,0,3,1,11,0
2020-11-22,Sabah,311,0,398,7410,73,0,0,29,18,238,24
2020-11-22,Sarawak,0,0,5,75,0,0,0,0,0,0,0
2020-11-22,Selangor,603,1,199,2473,548,0,0,3,2,534,4
2020-11-22,Terengganu,0,0,0,13,0,0,0,0,0,0,0
2020-11-22,W.P. Kuala Lumpur,30,4,291,818,18,0,0,0,0,28,2
2020-11-22,W.P. Labuan,13,0,9,293,12,0,0,0,2,10,1
2020-11-22,W.P. Putrajaya,1,0,0,16,0,0,0,0,0,1,0
2020-11-23,Johor,15,1,3,140,13,0,0,1,1,11,2
2020-11-23,Kedah,36,0,17,186,34,0,0,0,2,30,1
2020-11-23,Kelantan,9,0,3,83,9,0,0,1,2,5,1
2020-11-23,Melaka,0,0,8,24,0,0,0,0,0,0,0
2020-11-23,Negeri Sembilan,41,0,110,728,39,0,0,1,2,38,0
2020-11-23,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-23,Perak,81,0,15,431,76,0,0,1,4,70,6
2020-11-23,Perlis,1,0,0,3,0,0,0,0,0,0,0
2020-11-23,Pulau Pinang,12,0,19,149,11,0,0,0,0,12,0
2020-11-23,Sabah,289,0,414,7282,77,0,0,53,13,191,29
2020-11-23,Sarawak,0,0,5,70,0,0,0,0,0,0,0
2020-11-23,Selangor,1203,0,137,3539,1126,0,0,10,8,618,8
2020-11-23,Terengganu,0,0,0,13,0,0,0,0,0,0,0
2020-11-23,W.P. Kuala Lumpur,196,1,135,879,187,0,0,1,2,182,1
2020-11-23,W.P. Labuan,0,0,15,278,0,0,0,0,0,0,0
2020-11-23,W.P. Putrajaya,1,0,2,15,0,0,0,0,0,1,0
2020-11-24,Johor,19,0,11,148,16,0,0,0,0,13,6
2020-11-24,Kedah,14,0,45,155,12,0,0,4,0,8,2
2020-11-24,Kelantan,6,0,4,85,3,0,0,0,0,6,0
2020-11-24,Melaka,2,0,4,22,2,0,0,0,1,0,1
2020-11-24,Negeri Sembilan,73,0,142,659,71,0,0,2,2,68,1
2020-11-24,Pahang,0,0,0,3,0,0,0,0,0,0,0
2020-11-24,Perak,112,0,7,536,112,0,0,1,0,110,1
2020-11-24,Perlis,0,0,1,2,0,0,0,0,0,0,0
2020-11-24,Pulau Pinang,15,0,34,130,14,0,0,2,3,9,1
2020-11-24,Sabah,232,0,832,6682,38,0,0,36,17,158,20
2020-11-24,Sarawak,1,0,10,61,0,0,0,0,0,1,0
2020-11-24,Selangor,1623,0,405,4757,1545,0,0,7,3,409,6
2020-11-24,Terengganu,0,0,4,9,0,0,0,0,0,0,0
2020-11-24,W.P. Kuala Lumpur,90,0,162,807,82,0,0,0,0,87,3
2020-11-24,W.P. Labuan,1,0,5,274,1,0,0,0,0,0,1
2020-11-24,W.P. Putrajaya,0,0,7,8,0,0,0,0,0,0,0
2020-11-25,Johor,30,0,22,156,23,0,0,7,0,18,5
2020-11-25,Kedah,24,0,17,162,24,0,0,2,3,19,0
2020-11-25,Kelantan,8,0,4,89,8,0,0,1,1,6,0
2020-11-25,Melaka,1,0,2,21,0,0,0,0,0,1,0
2020-11-25,Negeri Sembilan,318,0,84,893,318,0,0,0,0,281,9
2020-11-25,Pahang,2,0,3,2,0,0,0,0,0,1,1
2020-11-25,Perak,80,0,129,487,78,0,0,5,1,73,1
2020-11-25,Perlis,0,0,0,2,0,0,0,0,0,0,0
2020-11-25,Pulau Pinang,14,0,12,131,9,0,0,0,0,14,0
2020-11-25,Sabah,293,0,1943,5030,100,0,0,36,26,195,30
2020-11-25,Sarawak,2,2,17,46,0,0,0,0,0,1,1
2020-11-25,Selangor,115,3,85,4787,66,0,0,6,2,103,4
2020-11-25,Terengganu,1,0,0,10,1,0,0,1,0,0,0
2020-11-25,W.P. Kuala Lumpur,44,0,30,821,35,0,0,2,1,38,3
2020-11-25,W.P. Labuan,37,0,0,310,22,0,0,8,4,24,1
2020-11-25,W.P. Putrajaya,1,0,0,9,1,0,0,0,0,1,0
2020-11-26,Johor,60,0,4,212,56,0,0,4,0,46,10
2020-11-26,Kedah,24,0,11,175,23,0,0,1,3,14,6
2020-11-26,Kelantan,28,0,8,109,23,0,0,8,1,17,2
2020-11-26,Melaka,0,0,3,18,0,0,0,0,0,0,0
2020-11-26,Negeri Sembilan,158,0,45,1006,154,0,0,1,0,152,4
2020-11-26,Pahang,0,0,0,2,0,0,0,0,0,0,0
